Jon JONES vs Alexander GUSTAFSSON! UFC 232 (Breakdown),2.9K views,3 years ago,https://www.youtube.com/watch?v=bVYP6U-5Z9c
Michael CHIESA Crazy KIMURA on Carlos CONDIT!! UFC232 (Breakdown),29K views,3 years ago,https://www.youtube.com/watch?v=hfk6Qs5QCz0
Ryan HALL Submits BJ PENN!! UFC232 (Breakdown),34K views,3 years ago,https://www.youtube.com/watch?v=-tMattnVtI4
2 ideas for ESCAPING the Mount!,5.3K views,3 years ago,https://www.youtube.com/watch?v=bYx7xldM7Ls
SURPRISE! Nico gets Promoted to PURPLE Belt!!,2.1K views,3 years ago,https://www.youtube.com/watch?v=-IAblj7ndMs
STOP Turtling ALL The Time! Horn Drill + Belt Promotion!,6.2K views,3 years ago,https://www.youtube.com/watch?v=YyNDqj37fZA
Chance Rich's LATERAL Drop Throw!!,8.6K views,3 years ago,https://www.youtube.com/watch?v=-D6u5dZ_w2c
Arm Triangle DEFENSE with RARE Seen Counter!!,45K views,3 years ago,https://www.youtube.com/watch?v=EgvVtFN45f4
Big Ben... Total DOMINATION!,3K views,3 years ago,https://www.youtube.com/watch?v=UqUC01rfVtU
Dog FIGHT Finish You SHOULD Know!!,23K views,3 years ago,https://www.youtube.com/watch?v=nKE99QgiDVY
Gordon Ryan gets Clubbed and Smacked!!,9.2K views,3 years ago,https://www.youtube.com/watch?v=Utr9m3ldkds
CROTCH Lift for BJJ or MMA!?!?,5.8K views,3 years ago,https://www.youtube.com/watch?v=oVznKzKUUCg
De La Riva Countered by CALF Lock!??,9.5K views,3 years ago,https://www.youtube.com/watch?v=GZxQmSmLLrE
The WORST Wrestling Call EVER?!?!,5.8K views,3 years ago,https://www.youtube.com/watch?v=FJ0PepSJsJU
Teaching my kids about a Wrestling SWITCH!!,3.1K views,3 years ago,https://www.youtube.com/watch?v=ghlqTe30yRw
Coach Brian's Narrated Rolls #8,3.7K views,3 years ago,https://www.youtube.com/watch?v=feMOdyv3lH8
7 Year Old FLYING ARMBAR!?!?,10K views,3 years ago,https://www.youtube.com/watch?v=MYatY-6BYfg
Butterfly LIFT to Calf SLICER!!,7.3K views,3 years ago,https://www.youtube.com/watch?v=NpfWSqEWLPo
Reap the KNEE Straight to a Calf SLICER!!!,3K views,3 years ago,https://www.youtube.com/watch?v=anvn4IYIdPk
"CHAD ""Savage"" George's REVERSE Guillotine! (Dragon Sleeper)",9.6K views,3 years ago,https://www.youtube.com/watch?v=xxb88UoaNoc
"Scott EPSTEIN's Butterfly Pass... ""The DREIDEL""!!",3.6K views,3 years ago,https://www.youtube.com/watch?v=rQpvWo8YoOo
EASY Sweep SINGLE Setup with FINISH!,9.6K views,3 years ago,https://www.youtube.com/watch?v=erOE_eRuVoA
Coach Brian's NEW Americana FINISH!!,6.9K views,3 years ago,https://www.youtube.com/watch?v=Z1ledl0nCQg
EASIEST Way to Baratoplata!!??,18K views,3 years ago,https://www.youtube.com/watch?v=m-xCteDch-8
Omoplata Shoulder Lock DETAILS!!,8.9K views,3 years ago,https://www.youtube.com/watch?v=mtvoRGnKuCA
ARMBAR Double ATTACK Combo! (Americana),3.4K views,4 years ago,https://www.youtube.com/watch?v=U9oekrXOsjQ
Coach Brian's Narrated Rolls #7,3.1K views,4 years ago,https://www.youtube.com/watch?v=wtHsZ__t0Lg
STAMINA for BJJ?? You NEED THIS Workout!!,11K views,4 years ago,https://www.youtube.com/watch?v=Q11c1VIfUeU
EFFECTIVE Body Triangle Back ESCAPE!! (Granby Roll),20K views,4 years ago,https://www.youtube.com/watch?v=Zzvvvsdm2Tc
THIS Back ESCAPE is UNSTOPPABLE!!,43K views,4 years ago,https://www.youtube.com/watch?v=sNZ5tiVhJBA
How to ESCAPE the Back and DARCE Choke!!,7.1K views,4 years ago,https://www.youtube.com/watch?v=dPX-H9UAaXY
BASIC Counter to a BODY TRIANGLE!,35K views,4 years ago,https://www.youtube.com/watch?v=jfZym5OFr4s
Armbar to CRAZY Inverted Triangle Choke!,7.8K views,4 years ago,https://www.youtube.com/watch?v=X5oL8oLPssM
Half Guard BACK STEP Counter!!,8.3K views,4 years ago,https://www.youtube.com/watch?v=U_oUz-F_eWs
Be Thankful for TAKEDOWNS! Back TRIP From BEHIND!!,7.8K views,4 years ago,https://www.youtube.com/watch?v=sotKb-0SoQU
THIS... EFFECTIVE Armbar ESCAPE!!,20K views,4 years ago,https://www.youtube.com/watch?v=VN_8pjeGdKI
Fernando Castillo with HALF Guard ATTACK Tips!,11K views,4 years ago,https://www.youtube.com/watch?v=-PhWc-HnLdg
ATTACKING with the Ghost ESCAPE!...plus TROUBLESHOOTING!,17K views,4 years ago,https://www.youtube.com/watch?v=gCJ54LxmvDQ
LIVE PGs Wrestling at the RUMBLE!,1.1K views,4 years ago,https://www.youtube.com/watch?v=Q82ItA30WPo
KIMURA Defense!! Everyone NEEDS THIS!,7.3K views,4 years ago,https://www.youtube.com/watch?v=xfZw26BuihE
FINISHING Armbars against THIS DEFENSE!!,3.3K views,4 years ago,https://www.youtube.com/watch?v=FUnMYdvFAd0
NEW!! Eddie Diaz' SLICK Armbar from WEDDING SWEEP!,8.6K views,4 years ago,https://www.youtube.com/watch?v=zQI81F3ZnTQ
Counter the Wrist Tie with the Russian 2 on 1!!,7.8K views,4 years ago,https://www.youtube.com/watch?v=qjHgP7Upyiw
Passing that ANNOYING HOOK!!,4.7K views,4 years ago,https://www.youtube.com/watch?v=npyRy_gmOSM
Donald CERRONE vs Mike PERRY Armbar BREAKDOWN!,23K views,4 years ago,https://www.youtube.com/watch?v=0Cs5V3M_Xuo
ESCAPE the RNC with THIS DEFENSE!!,110K views,4 years ago,https://www.youtube.com/watch?v=aGFstiSgxCo
Knee on Belly to KIMURA with SLICK Defense!,21K views,4 years ago,https://www.youtube.com/watch?v=1VEL5CZVcK8
Standing CRUCIFIX Entry with EBI COMPETITOR Megan Parducho!,3.8K views,4 years ago,https://www.youtube.com/watch?v=gADFaP4QcXA
SNAPPING the Inside Tie to SINGLE LEG!,8.6K views,4 years ago,https://www.youtube.com/watch?v=dQHJ4yX7Ewo
DC vs Derrick Lewis UFC TAKEDOWN Breakdown!!,12K views,4 years ago,https://www.youtube.com/watch?v=OgPoG8U0h1Q
Kneebars and Armbars LIVE!!! (Narrated),2.9K views,4 years ago,https://www.youtube.com/watch?v=YtKm6pDTL0s
BASIC Wrist Lock when ARMBARRING!,3.2K views,4 years ago,https://www.youtube.com/watch?v=Aeu_pV8x86A
How to BUILD Champions!!,2.4K views,4 years ago,https://www.youtube.com/watch?v=x0iK53pvieM
DETAILS!!! Finish the Calf CRANK from TRUCK!,3K views,4 years ago,https://www.youtube.com/watch?v=RkS7R-tKV5U
NEW Grip from BUTTERFLY Guard!,15K views,4 years ago,https://www.youtube.com/watch?v=h3lHJNWTqxo
Shoulder Lock COUNTER to a GUILLOTINE!,14K views,4 years ago,https://www.youtube.com/watch?v=9-B938Bjblk
Teaching Matt a Squeegee/Broom Lesson!,863 views,4 years ago,https://www.youtube.com/watch?v=laLXvSrjQxQ
VICIOUS Snap Down to Cow Catcher Neck CRANK!,24K views,4 years ago,https://www.youtube.com/watch?v=jW3ogX-bkIY
TRIANGLE Choke when your Ankle is STUCK!??,10K views,4 years ago,https://www.youtube.com/watch?v=d2uwGHJjsUU
You NEED this Armdrag DRILL!!,65K views,4 years ago,https://www.youtube.com/watch?v=DR6JsY9HCmM
AWESOME Butterfly Sweep OPTIONS!,5.1K views,4 years ago,https://www.youtube.com/watch?v=3D6qyP_rpVU
Vinny Magalhaes' KIMURA from the Triangle!!,15K views,4 years ago,https://www.youtube.com/watch?v=heDtAQbP1dw
Wrestler BITES my kid's arm! FREAKSHOW Day 2!,4.9K views,4 years ago,https://www.youtube.com/watch?v=1C1HK2aNphs
One of the Best ARMBAR Escapes!,55K views,4 years ago,https://www.youtube.com/watch?v=dTFyB1issmo
FREAKSHOW Wrestling Las Vegas!! Day 1... Peterson Grapplers score!,6.9K views,4 years ago,https://www.youtube.com/watch?v=ESeAYLCn1N8
SELF DEFENSE Double Chicken Wing ESCAPE!,8.3K views,4 years ago,https://www.youtube.com/watch?v=ZYztPjATbjM
Backward ROLL SWEEP From BUTTERFLY!,5.2K views,4 years ago,https://www.youtube.com/watch?v=AkxJVYJz7ys
The ARMDRAG BUTTERFLY SWEEP Combo is SWEET!,13K views,4 years ago,https://www.youtube.com/watch?v=MZA2NHgPCuw
2 Ways to DEFEND a SINGLE LEG Takedown!,9.7K views,4 years ago,https://www.youtube.com/watch?v=K91sd154jcM
Coach Brian's Narrated Rolls #6,4.6K views,4 years ago,https://www.youtube.com/watch?v=l_y434GNGMc
Gordon Ryan's SHIN to SHIN Butterfly Pass!,39K views,4 years ago,https://www.youtube.com/watch?v=ozJI7vrDXis
Cartwheel to DOUBLE LEG!?? ...by Ben Gould!!,6.6K views,4 years ago,https://www.youtube.com/watch?v=alDy2fEHaoY
KNEE PULL Single Leg!! Coach Brian BREAKDOWN!,33K views,4 years ago,https://www.youtube.com/watch?v=4xUH1h45KOY
Coach Brian's Valencia VIKINGS Win CIF Division!,2.1K views,4 years ago,https://www.youtube.com/watch?v=fhGSosTla_M
GORDON RYAN'S Triangle over JOSH BARNETT!,25K views,4 years ago,https://www.youtube.com/watch?v=JRzXLrkFWig
KHABIB'S TRIANGLE on the legs to MOUNT!!,28K views,4 years ago,https://www.youtube.com/watch?v=FA-TmSnWz98
What Conor McGregor SHOULD HAVE DONE!!,210K views,4 years ago,https://www.youtube.com/watch?v=1ylhPyCcghk
Khabib VS Conor Round 1 BREAKDOWN!!,32K views,4 years ago,https://www.youtube.com/watch?v=3Xch5DiE68M
KHABIB Finishes Conor McGregor!!,18K views,4 years ago,https://www.youtube.com/watch?v=lKl2V3D0olo
Check out this CRAZY CHOKE OUT! plus September Raffle!,3.8K views,4 years ago,https://www.youtube.com/watch?v=fJBwZPnRuRA
ESCAPING the Rear Bear Hug!? (Wrestling Answer),22K views,4 years ago,https://www.youtube.com/watch?v=j2CIUk11wVY
Butterfly Guard Pass... JUMP to Head Stand!,6K views,4 years ago,https://www.youtube.com/watch?v=9AvaC5vF6dU
SECRET to the CRUCIFIX!! Part 3 - The TOMBSTONE entry!,13K views,4 years ago,https://www.youtube.com/watch?v=OSPneEQ3a_Y
Butterfly Lift to BACK TAKE!!,7.9K views,4 years ago,https://www.youtube.com/watch?v=HIV0aBnLHd0
UTILIZE your Butterfly GUARD! Then ARMDRAG!,26K views,4 years ago,https://www.youtube.com/watch?v=1M_wWvn_IZI
Joe Stevenson VS Nick Diaz! Coach Brian BREAKDOWN!,6.4K views,4 years ago,https://www.youtube.com/watch?v=3y9ccgf8Txk
Coach Brian's MOUNT ESCAPE Details!!,41K views,4 years ago,https://www.youtube.com/watch?v=hn-BA5htFhc
Kimura Setup to BARATOPLATA!!,35K views,4 years ago,https://www.youtube.com/watch?v=5iZOFtK_lj8
Punches makes BJJ escapes NOT work!??,50K views,4 years ago,https://www.youtube.com/watch?v=k_6r3wy8z7Y
Mount ESCAPE Lab with Kevin Weber!!,10K views,4 years ago,https://www.youtube.com/watch?v=ukfgWAf11qE
Hit the DUCK UNDER like a PRO!,17K views,4 years ago,https://www.youtube.com/watch?v=tkbqpTD2aHs
MUST SEE Crescent Kick Sweep from the Failed Guillotine!!,12K views,4 years ago,https://www.youtube.com/watch?v=IMu2bRLqMGc
Johnny Smithson's TRICK ARMDRAG!!,7K views,4 years ago,https://www.youtube.com/watch?v=zUPW5WqYdvU
When the High Elbow Guillotine FAILS!??,10K views,4 years ago,https://www.youtube.com/watch?v=OEPcbpQKTyc
SECRET to the CRUCIFIX!! Part 2 - The REVERSE OMOPLATA!,15K views,4 years ago,https://www.youtube.com/watch?v=rYwrtrdIT1k
The COLLAR TIE Guillotine is AWESOME!!,38K views,4 years ago,https://www.youtube.com/watch?v=gqlojHAqVXo
THIS is how I CHOKE Everyone from the Mount! (Punch Choke),349K views,4 years ago,https://www.youtube.com/watch?v=aPs2N65qW9I
TAP them OUT with the Guillotine Ezekiel! (Punch Choke),14K views,4 years ago,https://www.youtube.com/watch?v=1FF_-S6Ujwo
Escaping the LOCKDOWN from Half Guard,13K views,4 years ago,https://www.youtube.com/watch?v=6QuIvPR7Bqo
Coach Brian's Narrated Wrestling #1,2K views,4 years ago,https://www.youtube.com/watch?v=V2F-eEKfS38
The BEST Way to lock to Finish a SINGLE LEG!!,38K views,4 years ago,https://www.youtube.com/watch?v=U0bgewE-L5Q
SECRET to the CRUCIFIX!! Part 1,35K views,4 years ago,https://www.youtube.com/watch?v=6Ra235hRV4U
Coach Brian's Narrated Rolls #5,6K views,4 years ago,https://www.youtube.com/watch?v=wTzdiM2PSq8
"DARCE Stuff! Finishing with the ""MARCE""!",5.4K views,4 years ago,https://www.youtube.com/watch?v=o3O1tDtZ-Jo
UFC Woodley vs Till Finish!... Top Half Guard DARCE!,13K views,4 years ago,https://www.youtube.com/watch?v=2a05dcCrt9U
Young Zeth with the LOW SINGLE!!,2.5K views,4 years ago,https://www.youtube.com/watch?v=wJerjxR4BZ0
DEFENSE for getting TRUCKED UP!!,3.9K views,4 years ago,https://www.youtube.com/watch?v=0JjefMYqrl0
My FAVORITE Shin to Shin Sweep!,15K views,4 years ago,https://www.youtube.com/watch?v=uFNQYUPOmzQ
NORTH SOUTH Choke!! plus August Raffle!,25K views,4 years ago,https://www.youtube.com/watch?v=eLvzpSqCj84
NEW submission! Meganator or Parducho Lock??,8.6K views,4 years ago,https://www.youtube.com/watch?v=eNQAJbqwm7I
Coach Brian's Narrated Rolls #4 How the MEGANATOR was Born!!,6.2K views,4 years ago,https://www.youtube.com/watch?v=4r9RxNj6JaU
Bottom INVERTED Triangle with DEFENSE!!,16K views,4 years ago,https://www.youtube.com/watch?v=WuuzF9s4r9I
Coach Brian's Narrated Rolls #3,5.3K views,4 years ago,https://www.youtube.com/watch?v=GY06dw21czk
Basic Spinning ARMBAR with Hitchhiker Escape! (DRILL),30K views,4 years ago,https://www.youtube.com/watch?v=9Ljg3iGaOAw
CEMENT MIXER by Iowa Hawkeye 4x AA MIKE MENA!,11K views,4 years ago,https://www.youtube.com/watch?v=xyl2kWVCoLw
"""HAND CUFFS"" ...Bringing the arms behind the back!!",9.1K views,4 years ago,https://www.youtube.com/watch?v=Jn_OnWaWSjY
"""The MUFFLER"" Submission! VAGNER ROCHA just hit it!!",16K views,4 years ago,https://www.youtube.com/watch?v=rmRM22i9UPk
"""Crotch Lift"" Using Wrestling for BJJ!!",9.6K views,4 years ago,https://www.youtube.com/watch?v=kERBARj7oB8
"""Sitting the Corner"" COUNTER to a High Crotch Single!",6.4K views,4 years ago,https://www.youtube.com/watch?v=HEG3rPM_D1o
SubFighter MMA's Tracy Hess with a DEVASTATING Straight Armbar!!,3.5K views,4 years ago,https://www.youtube.com/watch?v=q15CNseEuks
UFC Referee HERB DEAN in a Street Altercation!!!,50K views,4 years ago,https://www.youtube.com/watch?v=8Ex-ytodGOk
LOCKING the BOTTOM Hook on the BACK!!,2.9K views,4 years ago,https://www.youtube.com/watch?v=OmdUh_G1YBo
GHOST ESCAPE for the Gi???!!!,53K views,4 years ago,https://www.youtube.com/watch?v=vFlPRuOeYkM
EASY Hand Fighting Tips for FINISHING the Choke!!,26K views,4 years ago,https://www.youtube.com/watch?v=CDWXTjXMtDg
Fireman FINISH helps you pass guard and avoid armbars!,11K views,4 years ago,https://www.youtube.com/watch?v=JW8DxivqzOE
Jordin Humphrey's SPRAWL off the High Crotch!,1.9K views,4 years ago,https://www.youtube.com/watch?v=dDfpD4dDtkU
SLICK RNC entry from TURTLE by Brent Burniston!!,6.4K views,4 years ago,https://www.youtube.com/watch?v=q2g5vT6vm_k
DON'T LET GO of your Failed Guillotine!!,49K views,4 years ago,https://www.youtube.com/watch?v=WkZvMmC5o88
"Coach Brian's BEST Wrestling Throw!... ""The SPECIAL""",135K views,4 years ago,https://www.youtube.com/watch?v=rWX-02MBk90
Can you Von Flue inside the GUARD!!???,16K views,4 years ago,https://www.youtube.com/watch?v=urHka6D7rlY
SECRET to the Von Flue Choke with DETAILS!,35K views,4 years ago,https://www.youtube.com/watch?v=Tb6nwHoKln0
NEVER get Guillotined off the DOUBLE Leg!!,71K views,4 years ago,https://www.youtube.com/watch?v=gRSfPuJMKfU
KILLER Closed Guard Attack SERIES - Wrist Lock!,23K views,4 years ago,https://www.youtube.com/watch?v=LjF-0ADYEDM
EASIEST Single Leg FINISH for Chance Rich!,6.6K views,4 years ago,https://www.youtube.com/watch?v=trw5ahe6LJ8
Coach Brian's Narrated Rolls #2,7.2K views,4 years ago,https://www.youtube.com/watch?v=t5A_1R93zrQ
KILLER Closed Guard Attack SERIES - Armbar!,45K views,4 years ago,https://www.youtube.com/watch?v=stghUz6NjXI
WATCH THIS to be a better grappler!!,55K views,4 years ago,https://www.youtube.com/watch?v=bah_yaY4Vgk
KILLER Closed Guard Attack SERIES - Flower Sweep!,20K views,4 years ago,https://www.youtube.com/watch?v=kQypYIqBSvM
BARATOPLATA from Standing!?? Oh YES!!,12K views,4 years ago,https://www.youtube.com/watch?v=xpOMimECG5w
NEW Ghost VIDEO! PEEK OUT Counter!!,21K views,4 years ago,https://www.youtube.com/watch?v=W-donsxrpM8
HOW did I get behind my opponent to SUPLEX??!,4.2K views,4 years ago,https://www.youtube.com/watch?v=0snXBQjqbjg
The GRIP Test!! What is the strongest grip!?,3.9K views,4 years ago,https://www.youtube.com/watch?v=xhrRSkhff6w
KILLER Closed Guard Attack SERIES - Back Take!,78K views,4 years ago,https://www.youtube.com/watch?v=bdwUUnSb3I0
One of my FAVORITE... DARCE Counters!!,100K views,4 years ago,https://www.youtube.com/watch?v=kTg7IbcRdyY
TeachMeGrappling Starts PATREON!!!,1.4K views,4 years ago,https://www.youtube.com/watch?v=H87obV6xlmE
Troubleshooting STONER Control for a student!,3.5K views,4 years ago,https://www.youtube.com/watch?v=e7Ax7tOcofY
Underhook + Knee Pick = EASY Takedown!!,49K views,4 years ago,https://www.youtube.com/watch?v=dg0zT8L5nGg
Coach Brian with the CLAW Counter! (Wrestling),3.7K views,4 years ago,https://www.youtube.com/watch?v=RpfYVi8yqWU
4x All American Mike Mena with a SUPER simple Duck Under!!,19K views,4 years ago,https://www.youtube.com/watch?v=rGVVdftxWR0
Best Drill for HEAD LOCKS!! Must SEE!!,3.2K views,4 years ago,https://www.youtube.com/watch?v=vWbc37h5Y2M
PG Wrestling Camp Sneak Peek! ...Jordin Humphrey!!,1.6K views,4 years ago,https://www.youtube.com/watch?v=b2I1N1LQ9sw
LEAKED Footage to PG Wrestling Camp 2018!!,2.5K views,4 years ago,https://www.youtube.com/watch?v=2V3ztoj8WnY
The Most EFFECTIVE Self Defense Takedown!!,327K views,4 years ago,https://www.youtube.com/watch?v=mkZ6YMHYzGc
How to DEFEND the North South Choke!??,21K views,4 years ago,https://www.youtube.com/watch?v=2g5keQc2PB0
Academy Rivalry brewing... Richie vs Ryan!!!,1.2K views,4 years ago,https://www.youtube.com/watch?v=gNH42gmC3yQ
SNEAKY Nogi EZEKIEL Choke you MUST know!,45K views,4 years ago,https://www.youtube.com/watch?v=HJag6ONMn1E
Dealing with the Back Step!... Bridge and Roll!,5.6K views,4 years ago,https://www.youtube.com/watch?v=9YSnsdZH744
SECRET to get MORE Rear Naked CHOKES!,5.2K views,4 years ago,https://www.youtube.com/watch?v=DgkaiBOgXvo
The Wedding Sweep #5! USE your CORE!!,11K views,4 years ago,https://www.youtube.com/watch?v=HfjTGaSDmuA
PROPER Seatbelt and How to RNC!!,40K views,4 years ago,https://www.youtube.com/watch?v=NJf5FmH6P1A
The Wedding Sweep #4! MOUNT escape!!,32K views,4 years ago,https://www.youtube.com/watch?v=kvVsXWK2mIo
Standing KIMURA Counter!?? Here it is!,22K views,4 years ago,https://www.youtube.com/watch?v=fB7jtYroBM0
The Wedding Sweep #3! Go to the TRUCK!!,23K views,4 years ago,https://www.youtube.com/watch?v=LRpNeNy_jsY
"The Wedding Sweep #2! ""Snake"" the ankle!!",17K views,4 years ago,https://www.youtube.com/watch?v=aVV7W33HxHI
Coach Brian's Narrated Rolls #1,16K views,4 years ago,https://www.youtube.com/watch?v=0o34V9xq8hM
TMG Thank you! ...with SUPLEX City!!,1.6K views,4 years ago,https://www.youtube.com/watch?v=kHK2wd7wNLU
"""The WEDDING SWEEP"" NEW Reversal!",24K views,4 years ago,https://www.youtube.com/watch?v=TRwZJdPBcf0
Overtie Setup for Sweep Single Leg!,32K views,4 years ago,https://www.youtube.com/watch?v=FexFBSDWobs
Must SEE Details for my GHOST Escape!!,84K views,4 years ago,https://www.youtube.com/watch?v=VvGxWO0IbQc
2x Olympian Tim Vanni's AWESOME takedown!,12K views,4 years ago,https://www.youtube.com/watch?v=zRXsNT_Z7JM
The Ghost ESCAPE is UNSTOPPABLE!!!,482K views,4 years ago,https://www.youtube.com/watch?v=6ZKFobk8vOQ
Submit EVERYONE from Side Control! (Door Stop),147K views,4 years ago,https://www.youtube.com/watch?v=P_a4wdF0clY
Door Stop and Arm Triangle Stuff!,22K views,4 years ago,https://www.youtube.com/watch?v=R_ug1nSOtuY
Keep your head UP on takedowns!,6K views,4 years ago,https://www.youtube.com/watch?v=DgQgY6fKbYw
The Door Stop KILLER!!! (Escape Side Control),35K views,4 years ago,https://www.youtube.com/watch?v=e7PqV5GGNMs
Double hernia surgery!? No Problem!!!,1.8K views,4 years ago,https://www.youtube.com/watch?v=-T3748G5EkM
Arm Triangle from Side Control the BEST way!,96K views,4 years ago,https://www.youtube.com/watch?v=Dm8ePlYKghI
Gerry Abas (Satiev's move) vs The DEEP Underhook! (Takedown),4K views,4 years ago,https://www.youtube.com/watch?v=xw7XsW55n-s
Garry Tonon Kimura Setup!,9.9K views,4 years ago,https://www.youtube.com/watch?v=WA80-USZ_UI
My Favorite Open Guard Omoplata Setup!!,17K views,4 years ago,https://www.youtube.com/watch?v=u3TEwuzD0OY
Front Head Lock... to Anaconda!,16K views,4 years ago,https://www.youtube.com/watch?v=zINq1EWSX64
Ghost Escape to Darce Choke,89K views,4 years ago,https://www.youtube.com/watch?v=B9B-lIEof8o
Reverse Kimura Takedown to Submission!,33K views,5 years ago,https://www.youtube.com/watch?v=4DxYOBM6R0U
"Coach Brian shows an old secret... the ""MOUSETRAP""!",5K views,5 years ago,https://www.youtube.com/watch?v=iVQEVsCifHA
"Demetrious ""Mighty Mouse"" Johnson's AMAZING Finish!! (Breakdown)",7K views,5 years ago,https://www.youtube.com/watch?v=BDjMbEn7q-4
Reece Highlight Humphrey's LOW DOUBLE!,4.3K views,5 years ago,https://www.youtube.com/watch?v=SsJ-Gbdpvrs
Best way to Armbar from the Mounted Giftwrap!,30K views,5 years ago,https://www.youtube.com/watch?v=FH87ZPtuXug
"Super simple way to avoid the ""Gift Wrap""!",8.3K views,5 years ago,https://www.youtube.com/watch?v=q20Bxge55hk
Mayweather vs McGregor... Coach Brian's Opinion!,912 views,5 years ago,https://www.youtube.com/watch?v=mcLaDEagbOA
My favorite way to Merkle!,28K views,5 years ago,https://www.youtube.com/watch?v=9etGdcHITa4
"""Arm Pass"" Guard Pass with Cool Finish!",12K views,5 years ago,https://www.youtube.com/watch?v=McO9guD6geg
What's Wrong With Jiu-Jitsu???,3.3K views,5 years ago,https://www.youtube.com/watch?v=IQAWBmaBJiQ
Effective Top Half Guard Kimura Series,38K views,5 years ago,https://www.youtube.com/watch?v=qqGXrta5pcc
The Biggest Lie In Jiu-Jitsu!,53K views,5 years ago,https://www.youtube.com/watch?v=gCFABl-Cjm0
Kimura Counter to Single Leg,9.2K views,5 years ago,https://www.youtube.com/watch?v=PvOcbkPpttM
"I'm Back! Message to 18,000 Subs!",624 views,5 years ago,https://www.youtube.com/watch?v=ft3qY-a7OPk
NEW Kimura Counter to Kimura!,39K views,5 years ago,https://www.youtube.com/watch?v=X9yw0IWhWS8
AWESOME Darce Choke counter by Dan O'Brien Reviewed,34K views,5 years ago,https://www.youtube.com/watch?v=pKIYGoquUDM
The Spladle... Countering the Single Leg!,28K views,6 years ago,https://www.youtube.com/watch?v=1DNI2RT1FoY
Coach Brian gives an intro...,4.1K views,7 years ago,https://www.youtube.com/watch?v=6xmJwOQiH4o
Effective way to 100% SWEEP!,228K views,7 years ago,https://www.youtube.com/watch?v=3G_1BGnLerg
Karo Parisyan's Brand New Choke!,113K views,7 years ago,https://www.youtube.com/watch?v=fRfJfZ3m2cU
The Sanchez Guard Pass,26K views,7 years ago,https://www.youtube.com/watch?v=ZsiC7F4vi6A
Sneaky Wrist Lock,13K views,7 years ago,https://www.youtube.com/watch?v=xdOd6c4uNo4
New Vaporizer Leg Lock Attacks!,30K views,7 years ago,https://www.youtube.com/watch?v=CoUM2pU8zZs
My favorite grappling SWEEP!,132K views,8 years ago,https://www.youtube.com/watch?v=L7ytLO_g7LI
Eddie Bravo vs Royler Gracie BREAKDOWN!,21K views,8 years ago,https://www.youtube.com/watch?v=leqWQmGKHZA
Belly to Back Suplex,564K views,8 years ago,https://www.youtube.com/watch?v=NojPtq5V7FI
Bowdrill Fire Black Belt!,1.7K views,8 years ago,https://www.youtube.com/watch?v=Jk1R8SCyBcA
Sumi Gaeshi counter to Single Leg,41K views,8 years ago,https://www.youtube.com/watch?v=qnlZ75cniig
Neck crank from north-south position,5.8K views,9 years ago,https://www.youtube.com/watch?v=o66IZyJpS2s
"""Baratoplata"" my new secret weapon!",614K views,9 years ago,https://www.youtube.com/watch?v=Ws7YFSiJ4bE
Peruvian Necktie (Tony De Souza choke),59K views,9 years ago,https://www.youtube.com/watch?v=mwa6Qpe0dQU
Duck Under to Lift,9K views,9 years ago,https://www.youtube.com/watch?v=k1t4-ippY5Q
"Utilizing the ""Whizzer""",65K views,9 years ago,https://www.youtube.com/watch?v=tgg6WWhCUjQ
Arm Drag from Guard Part 2 Armbar,18K views,9 years ago,https://www.youtube.com/watch?v=f4UQEMwRdQA
Arm Drag from Guard - Part 1 Back take,32K views,9 years ago,https://www.youtube.com/watch?v=r0AKDF8t_Xg
"Omoplata Part 5 - ""The Kimuraplata""",11K views,10 years ago,https://www.youtube.com/watch?v=D_4m0D5aTv0
"Omoplata Part 4 - ""The Cruciplata""",13K views,10 years ago,https://www.youtube.com/watch?v=zetHu-5lLuk
Double Under pass counter,6.1K views,10 years ago,https://www.youtube.com/watch?v=JZHAcfKMbzk
Collar Tie Guard Pass,7.4K views,10 years ago,https://www.youtube.com/watch?v=tKlsCurcn-I
Side control escape (Shoulder trick),161K views,10 years ago,https://www.youtube.com/watch?v=kYcMvSDftVo
Arm drag to single leg,14K views,10 years ago,https://www.youtube.com/watch?v=-8T8dSlvQTU
No Gi Baseball Choke,116K views,10 years ago,https://www.youtube.com/watch?v=MEPbOECV_EQ
Triangle from Side Control,91K views,10 years ago,https://www.youtube.com/watch?v=lQ25AzJMwVs
The Omoplata Part 3 - The Re-Roll,2.8K views,10 years ago,https://www.youtube.com/watch?v=36c_IXRVJic
Side Control Escape,13K views,10 years ago,https://www.youtube.com/watch?v=jFyIF7vGH40
Omoplata Part 2 - The Breakdown,2.9K views,10 years ago,https://www.youtube.com/watch?v=pFO3-JRKDcw
The Omoplata Part 1,4.6K views,10 years ago,https://www.youtube.com/watch?v=GIQ2Pdq-C18
"Introducing... ""LOTUS""",23K views,10 years ago,https://www.youtube.com/watch?v=TywF6-UhrEg
Heel Hook Defense,15K views,10 years ago,https://www.youtube.com/watch?v=NMbn0AzRP3c
Bridging Drills,28K views,10 years ago,https://www.youtube.com/watch?v=frmCUvZOExI
Mount escape 2,10K views,10 years ago,https://www.youtube.com/watch?v=VOrePiJMta8
Mount Escape Variation,9.5K views,10 years ago,https://www.youtube.com/watch?v=F78TBGiuGXU
